datetime,price,temp,wind_speed,hour,day_of_week,day_of_month,month,week_of_year,quarter,year,season,is_weekend,is_peak_hour,is_night_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,week_of_year_sin,week_of_year_cos,is_holiday,is_non_working,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h,price_rolling_min_24h,price_rolling_max_24h,price_rolling_mean_168h,temp_rolling_mean_24h,HDD,wind_power_proxy,temp_lag_24h,temp_lag_168h
2025-10-29 08:00:00,97.27,5.45,3.8333333333333335,8,2,29,10,44,4,2025,4,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,100.5,75.58,60.5,54.44,98.92,68.74,61.78,25.13,77.78875000000001,18.261974585479976,52.8,116.94,35.896190476190476,5.834722222222222,11.55,56.32870370370371,5.133333333333334,4.5
2025-10-29 09:00:00,111.2,6.433333333333334,3.9666666666666655,9,2,29,10,44,4,2025,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,97.27,100.5,75.58,52.8,83.6,79.2,71.56,21.95,78.9775,18.573259939559815,52.8,116.94,36.32559523809524,5.847916666666666,10.566666666666666,62.41329629629624,6.083333333333333,4.65
2025-10-29 10:00:00,90.34,7.733333333333333,3.95,10,2,29,10,44,4,2025,4,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,111.2,97.27,100.5,54.58,73.81,79.11,66.55,15.24,80.31083333333335,19.70410571134627,52.8,116.94,36.85684523809524,5.8625,9.266666666666666,61.629875000000006,7.0,5.166666666666667
2025-10-29 11:00:00,102.3,8.0,3.1,11,2,29,10,44,4,2025,4,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,90.34,111.2,97.27,60.5,69.93,77.85,61.76,15.24,80.77875,19.80741896854569,52.8,116.94,37.303869047619045,5.893055555555556,9.0,29.791000000000004,6.533333333333334,5.4
2025-10-29 12:00:00,104.87,7.649999999999999,3.45,12,2,29,10,44,4,2025,4,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,102.3,90.34,111.2,75.58,60.05,77.98,68.94,14.89,81.7975,20.27351736925766,52.8,116.94,37.82208333333334,5.954166666666667,9.350000000000001,41.06362500000001,6.05,5.8500000000000005
2025-10-29 13:00:00,99.89,7.899999999999999,3.516666666666667,13,2,29,10,44,4,2025,4,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,104.87,102.3,90.34,100.5,58.03,72.23,59.35,14.87,82.91791666666667,20.789834049811343,52.8,116.94,38.35767857142857,6.020833333333333,9.100000000000001,43.49042129629631,6.016666666666667,6.433333333333334
2025-10-29 14:00:00,94.27,7.966666666666666,3.9166666666666665,14,2,29,10,44,4,2025,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,99.89,104.87,102.3,97.27,54.44,65.63,52.35,17.42,84.07041666666667,20.93773117544541,52.8,116.94,38.863749999999996,6.0993055555555555,9.033333333333335,60.082754629629626,6.316666666666666,7.016666666666667
2025-10-29 15:00:00,87.98,7.6,3.883333333333333,15,2,29,10,44,4,2025,4,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,94.27,99.89,104.87,111.2,52.8,75.91,55.25,12.34,85.26375,20.655289839879355,52.8,116.94,39.32119047619047,6.168055555555555,9.4,58.561745370370346,6.266666666666667,7.7
2025-10-29 16:00:00,103.42,7.233333333333333,3.6833333333333336,16,2,29,10,44,4,2025,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,87.98,94.27,99.89,90.34,54.58,96.74,56.07,6.64,85.76666666666667,20.564382604005324,52.8,116.94,39.771428571428565,6.2236111111111105,9.766666666666666,49.97157870370371,6.2,8.016666666666667
2025-10-29 17:00:00,119.97,6.766666666666667,3.633333333333333,17,2,29,10,44,4,2025,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,103.42,87.98,94.27,102.3,60.5,110.2,60.29,14.49,86.04500000000002,20.76360214203939,52.8,116.94,40.347500000000004,6.266666666666667,10.233333333333334,47.964037037037016,6.033333333333334,8.15
2025-10-29 18:00:00,140.47,6.766666666666667,3.3833333333333333,18,2,29,10,44,4,2025,4,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,119.97,103.42,87.98,104.87,75.58,116.94,50.56,9.2,86.45208333333333,21.34538886752024,52.8,119.97,40.97535714285714,6.297222222222222,10.233333333333334,38.728828703703705,5.966666666666666,8.216666666666667
2025-10-29 19:00:00,135.39,6.333333333333333,3.033333333333333,19,2,29,10,44,4,2025,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,140.47,119.97,103.42,99.89,100.5,103.66,57.87,5.0,87.4325,23.26103520257672,52.8,140.47,41.75672619047619,6.330555555555556,10.666666666666668,27.910037037037032,5.783333333333334,7.3
2025-10-29 20:00:00,112.4,5.1000000000000005,3.3000000000000003,20,2,29,10,44,4,2025,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,135.39,140.47,119.97,94.27,97.27,98.92,60.14,3.96,88.75458333333334,25.05592249334709,52.8,140.47,42.53285714285714,6.353472222222223,11.899999999999999,35.93700000000001,5.716666666666666,6.933333333333334
2025-10-29 21:00:00,93.84,3.5500000000000003,3.1500000000000004,21,2,29,10,44,4,2025,4,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,112.4,135.39,140.47,87.98,111.2,83.6,52.07,3.99,89.31625000000001,25.441819016948614,52.8,140.47,43.178333333333335,6.327777777777778,13.45,31.25587500000001,5.55,7.366666666666667
2025-10-29 22:00:00,88.2,2.7,3.5666666666666664,22,2,29,10,44,4,2025,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,93.84,112.4,135.39,103.42,90.34,73.81,46.36,4.71,89.74291666666669,25.42764782145113,52.8,140.47,43.71315476190476,6.244444444444444,14.3,45.371962962962954,6.05,7.466666666666666
2025-10-29 23:00:00,65.47,3.1666666666666665,3.85,23,2,29,10,44,4,2025,4,0,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,88.2,93.84,112.4,119.97,102.3,69.93,34.36,4.98,90.34250000000002,25.20429229317628,52.8,140.47,44.210119047619045,6.104861111111112,13.833333333333334,57.066625,5.883333333333333,6.95
2025-10-30 00:00:00,56.13,3.95,3.733333333333333,0,3,30,10,44,4,2025,4,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,65.47,88.2,93.84,140.47,104.87,60.05,19.44,4.44,90.15666666666665,25.377187918808726,52.8,140.47,44.57017857142857,5.991666666666666,13.05,52.034370370370354,5.8,6.883333333333333
2025-10-30 01:00:00,69.06,4.066666666666666,3.65,1,3,30,10,44,4,2025,4,0,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,56.13,65.47,88.2,135.39,99.89,58.03,22.7,4.01,89.99333333333334,25.591099619008357,52.8,140.47,44.87785714285714,5.914583333333334,12.933333333333334,48.627125,5.6000000000000005,7.033333333333334
2025-10-30 02:00:00,62.05,3.25,4.3,2,3,30,10,44,4,2025,4,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,69.06,56.13,65.47,112.4,94.27,54.44,20.36,4.0,90.45291666666667,25.08618301136256,52.8,140.47,45.26505952380952,5.8506944444444455,13.75,79.50699999999999,5.483333333333333,7.033333333333334
2025-10-30 03:00:00,55.7,2.15,3.25,3,3,30,10,44,4,2025,4,0,0,1,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,62.05,69.06,56.13,93.84,87.98,52.8,11.43,3.47,90.77,24.655596242776653,52.8,140.47,45.610595238095236,5.757638888888889,14.85,34.328125,5.55,7.033333333333334
2025-10-30 04:00:00,51.2,2.2,3.216666666666667,4,3,30,10,44,4,2025,4,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,55.7,62.05,69.06,88.2,103.42,54.58,10.17,4.62,90.89083333333333,24.467811493372846,54.58,140.47,45.9214880952381,5.615972222222221,14.8,33.2826712962963,5.733333333333333,6.833333333333333
2025-10-30 05:00:00,51.03,2.183333333333333,3.3833333333333333,5,3,30,10,44,4,2025,4,0,0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,51.2,55.7,62.05,65.47,119.97,60.5,10.95,8.44,90.75,24.69457518318804,51.2,140.47,46.198750000000004,5.46875,14.816666666666666,38.728828703703705,5.333333333333333,6.283333333333334
